Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00019555,-5.8876E-06,-0.0016409,0,0,0,1.5013,0.002447,0,0,0.0016369,0,0.0026461,0,0,0,0,0,0,package://kubot23W/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/base_link.STL,,bodyP-1,좌표계1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
L_Hip_yaw,0.0079905,7.3552E-16,0.037856,0,0,0,0.042373,2.0934E-05,0,0,2.3301E-05,0,8.0568E-06,0,0,0,0,0,0,package://kubot23W/meshes/L_Hip_yaw.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/L_Hip_yaw.STL,,LP-1,좌표계2,기준축1,L_Hip_yaw_joint,revolute,0.036475,0.052758,-0.13016,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
L_Hip_roll,-0.026534,3.8609E-05,-0.015186,0,0,0,0.16184,5.7094E-05,0,0,5.6447E-05,0,3.5594E-05,0,0,0,0,0,0,package://kubot23W/meshes/L_Hip_roll.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/L_Hip_roll.STL,,LPm-1,좌표계2,기준축2,L_Hip_roll_joint,revolute,0,0,0,0,0,0,L_Hip_yaw,-1,0,0,0,0,0,0,,,,,,,,
L_Hip_pitch,-0.00049308,0.00014975,-0.10339,0,0,0,0.13309,0.00010704,0,0,7.9626E-05,0,5.4203E-05,0,0,0,0,0,0,package://kubot23W/meshes/L_Hip_pitch.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/L_Hip_pitch.STL,,LPd-1,좌표계2,기준축3,L_Hip_pitch_joint,revolute,0,0,0,0,0,0,L_Hip_roll,0,-1,0,0,0,0,0,,,,,,,,
L_Knee,-0.0008,0.0002,-0.071592,0,0,0,0.064192,0.00017283,0,0,0.00013756,0,5.3025E-05,0,0,0,0,0,0,package://kubot23W/meshes/L_Knee.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/L_Knee.STL,,LK-1,좌표계3,기준축4,L_Knee_joint,revolute,0,0,-0.142,0,0,0,L_Hip_pitch,0,-1,0,0,0,0,0,,,,,,,,
L_Ankle_pitch,-0.023428,0.00014947,0.013986,0,0,0,0.202,8.0067E-05,0,0,7.8271E-05,0,4.9146E-05,0,0,0,0,0,0,package://kubot23W/meshes/L_Ankle_pitch.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/L_Ankle_pitch.STL,,LA2-1,좌표계4,기준축5,L_Ankle_pitch_joint,revolute,0,0,-0.15,0,0,0,L_Knee,0,-1,0,0,0,0,0,,,,,,,,
L_Ankle_roll,-0.028824,0.0001,-0.014117,0,0,0,0.010759,3.5206E-06,0,0,2.4389E-06,0,1.2851E-06,0,0,0,0,0,0,package://kubot23W/meshes/L_Ankle_roll.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/L_Ankle_roll.STL,,LF2-1,좌표계4,기준축6,L_Ankle_roll_joint,revolute,0,0,0,0,0,0,L_Ankle_pitch,-1,0,0,0,0,0,0,,,,,,,,
L_Foot,0.0059202,0.012819,0.0039506,0,0,0,0.12872,0.00013117,0,0,0.00029696,0,0.00042612,0,0,0,0,0,0,package://kubot23W/meshes/L_Foot.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/L_Foot.STL,,LS-1,좌표계5,기준축1,L_Foot_joint,revolute,0,0,-0.042,0,0,0,L_Ankle_roll,0,0,1,0,0,0,0,,,,,,,,
R_Hip_yaw,0.0079905,-7.6661E-09,0.037856,0,0,0,0.042373,2.0934E-05,0,0,2.3301E-05,0,8.0568E-06,0,0,0,0,0,0,package://kubot23W/meshes/R_Hip_yaw.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/R_Hip_yaw.STL,,RP-1,좌표계6,기준축7,R_Hip_yaw_joint,revolute,0.036475,-0.051842,-0.13016,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
R_Hip_roll,-0.026534,-3.8626E-05,-0.015186,0,0,0,0.16184,5.7094E-05,0,0,5.6447E-05,0,3.5594E-05,0,0,0,0,0,0,package://kubot23W/meshes/R_Hip_roll.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/R_Hip_roll.STL,,RPm-1,좌표계6,기준축8,R_Hip_roll_joint,revolute,0,0,0,0,0,0,R_Hip_yaw,-1,0,0,0,0,0,0,,,,,,,,
R_Hip_pitch,-0.0004978,-0.00014978,-0.10339,0,0,0,0.13309,0.00010704,0,0,7.9626E-05,0,5.4203E-05,0,0,0,0,0,0,package://kubot23W/meshes/R_Hip_pitch.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/R_Hip_pitch.STL,,RPd-1,좌표계6,기준축9,R_Hip_pitch_joint,revolute,0,0,0,0,0,0,R_Hip_roll,0,1,0,0,0,0,0,,,,,,,,
R_Knee,-0.0008,-0.00020005,-0.071592,0,0,0,0.064192,0.00017283,0,0,0.00013756,0,5.3025E-05,0,0,0,0,0,0,package://kubot23W/meshes/R_Knee.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/R_Knee.STL,,RK-1,좌표계7,기준축10,R_Knee_joint,revolute,0,0,-0.142,0,0,0,R_Hip_pitch,0,1,0,0,0,0,0,,,,,,,,
R_Ankle_pitch,-0.023731,-0.00015295,0.01407,0,0,0,0.20079,7.9929E-05,0,0,7.8201E-05,0,4.9077E-05,0,0,0,0,0,0,package://kubot23W/meshes/R_Ankle_pitch.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/R_Ankle_pitch.STL,,RA2-1,좌표계8,기준축11,R_Ankle_pitch_joint,revolute,0,0,-0.15,0,0,0,R_Knee,0,1,0,0,0,0,0,,,,,,,,
R_Ankle_roll,-0.028824,-0.00010006,-0.014117,0,0,0,0.010759,3.5206E-06,0,0,2.4389E-06,0,1.2851E-06,0,0,0,0,0,0,package://kubot23W/meshes/R_Ankle_roll.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/R_Ankle_roll.STL,,RF2-1,좌표계8,기준축12,R_Ankle_roll_joint,revolute,0,0,0,0,0,0,R_Ankle_pitch,-1,0,0,0,0,0,0,,,,,,,,
R_Foot,0.0059202,-0.012819,0.0039506,0,0,0,0.12872,0.00013117,0,0,0.00029696,0,0.00042612,0,0,0,0,0,0,package://kubot23W/meshes/R_Foot.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/R_Foot.STL,,RS-1,좌표계9,기준축7,R_Foot_joint,revolute,0,0,-0.042,0,0,0,R_Ankle_roll,0,0,1,0,0,0,0,,,,,,,,
L_shoulder_pitch,9.7314E-10,0.010248,-0.0016377,0,0,0,0.014469,2.0393E-06,0,0,6.5772E-06,0,6.757E-06,0,0,0,0,0,0,package://kubot23W/meshes/L_shoulder_pitch.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/L_shoulder_pitch.STL,,L_shoulder-1,좌표계10,기준축13,L_shoulder_pitch_joint,revolute,0.027975,0.082208,0.091918,0,0,0,base_link,0,-1,0,0,0,0,0,,,,,,,,
L_elbow_roll,-0.02074,1.0217E-05,-0.061881,0,0,0,0.12312,4.1405E-05,0,0,4.4134E-05,0,2.9326E-05,0,0,0,0,0,0,package://kubot23W/meshes/L_elbow_roll.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/L_elbow_roll.STL,,L_elbow-1,좌표계11,기준축14,L_elbow_roll_joint,revolute,0.020275,0.025656,-0.01045,0,0,0,L_shoulder_pitch,-1,0,0,0,0,0,0,,,,,,,,
L_hand_pitch,1.6376E-15,-0.020275,-0.13605,0,0,0,0.085842,0.00035605,0,0,0.00035569,0,4.765E-05,0,0,0,0,0,0,package://kubot23W/meshes/L_hand_pitch.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/L_hand_pitch.STL,,L_hand-1,좌표계12,기준축15,L_hand_pitch_joint,revolute,-0.02075,0.02075,-0.1231,0,0,0,L_elbow_roll,0,-1,0,0,0,0,0,,,,,,,,
R_shoulder_pitch,-9.7314E-10,-0.010248,-0.0016377,0,0,0,0.014469,2.0393E-06,0,0,6.5772E-06,0,6.757E-06,0,0,0,0,0,0,package://kubot23W/meshes/R_shoulder_pitch.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/R_shoulder_pitch.STL,,R_shoulder-1,좌표계13,기준축16,R_shoulder_pitch_joint,revolute,0.027975,-0.081292,0.091918,0,0,0,base_link,0,1,0,0,0,0,0,,,,,,,,
R_elbow_roll,-0.020741,-8.7962E-06,-0.061881,0,0,0,0.12312,4.1405E-05,0,0,4.4134E-05,0,2.9326E-05,0,0,0,0,0,0,package://kubot23W/meshes/R_elbow_roll.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/R_elbow_roll.STL,,R_elbow-1,좌표계14,기준축17,R_elbow_roll_joint,revolute,0.020275,-0.025656,-0.01045,0,0,0,R_shoulder_pitch,-1,0,0,0,0,0,0,,,,,,,,
R_hand_pitch,-6.9389E-16,0.020275,-0.13605,0,0,0,0.085842,0.00035605,0,0,0.00035569,0,4.765E-05,0,0,0,0,0,0,package://kubot23W/meshes/R_hand_pitch.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/R_hand_pitch.STL,,R_hand-1,좌표계15,기준축18,R_hand_pitch_joint,revolute,-0.02075,-0.02075,-0.1231,0,0,0,R_elbow_roll,0,1,0,0,0,0,0,,,,,,,,
Neck_yaw,1.0547E-15,1.4294E-15,0.010333,0,0,0,0.014237,6.6446E-06,0,0,1.9564E-06,0,6.2867E-06,0,0,0,0,0,0,package://kubot23W/meshes/Neck_yaw.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/Neck_yaw.STL,,neck-1,좌표계16,기준축19,Neck_yaw_joint,revolute,0.026225,0.00045775,0.11187,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
head_pitch,-0.00087615,-0.0004928,0.038502,0,0,0,0.14082,0.0001309,0,0,2.5779E-05,0,0.00012811,0,0,0,0,0,0,package://kubot23W/meshes/head_pitch.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://kubot23W/meshes/head_pitch.STL,,headP-1,좌표계17,기준축20,head_pitch_joint,revolute,0,0,0.0275,0,0,0,Neck_yaw,0,1,0,0,0,0,0,,,,,,,,
